POLICY: Best Fit	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
	268 	alloc 		11552 	-1 		524288 		524288
	269 	alloc 		125344 	-1 		524288 		524288
	270 	free 		17312 	-1 		524288 		524288
	271 	alloc 		116064 	-1 		524288 		524288
	272 	alloc 		69664 	-1 		524288 		524288
	273 	free 		116064 	-1 		524288 		524288
	274 	free 		48416 	-1 		524288 		524288
	275 	alloc 		114976 	-1 		524288 		524288
	276 	alloc 		44064 	-1 		524288 		524288
	277 	free 		8352 	-1 		524288 		524288
	278 	alloc 		39520 	-1 		524288 		524288
	279 	alloc 		106784 	-1 		524288 		524288
	280 	free 		47328 	-1 		524288 		524288
	281 	free 		87328 	-1 		524288 		524288
	282 	free 		63136 	-1 		524288 		524288
	283 	alloc 		24096 	-1 		524288 		524288
	284 	alloc 		71968 	-1 		524288 		524288
	285 	free 		44064 	-1 		524288 		524288
	286 	alloc 		58976 	-1 		524288 		524288
	287 	free 		69664 	-1 		524288 		524288
	288 	free 		98656 	-1 		524288 		524288
	289 	free 		125344 	-1 		524288 		524288
	290 	free 		106784 	-1 		524288 		524288
	291 	free 		52256 	-1 		524288 		524288
	292 	alloc 		111008 	-1 		524288 		524288
	293 	free 		11552 	-1 		524288 		524288
	294 	alloc 		42336 	-1 		524288 		524288
	295 	alloc 		121184 	-1 		524288 		524288
	296 	free 		118048 	-1 		524288 		524288
	297 	alloc 		26848 	-1 		524288 		524288
	298 	alloc 		77216 	-1 		524288 		524288
	299 	alloc 		103776 	-1 		524288 		524288
	300 	alloc 		120480 	-1 		524288 		524288
	301 	free 		71968 	-1 		524288 		524288
	302 	alloc 		118560 	-1 		524288 		524288
	303 	alloc 		42080 	-1 		524288 		524288
	304 	free 		114976 	-1 		524288 		524288
	305 	free 		39520 	-1 		524288 		524288
	306 	free 		42336 	-1 		524288 		524288
	307 	alloc 		72992 	-1 		524288 		524288
	308 	free 		118560 	-1 		524288 		524288
	309 	alloc 		44512 	-1 		524288 		524288
	310 	free 		120480 	-1 		524288 		524288
	311 	alloc 		32224 	-1 		524288 		524288
	312 	alloc 		87648 	-1 		524288 		524288
	313 	free 		24096 	-1 		524288 		524288
	314 	alloc 		32352 	-1 		524288 		524288
	315 	free 		58976 	-1 		524288 		524288
	316 	free 		26848 	-1 		524288 		524288
	317 	free 		111008 	-1 		524288 		524288
	318 	alloc 		63584 	-1 		524288 		524288
	319 	free 		42080 	-1 		524288 		524288
	320 	alloc 		30624 	-1 		524288 		524288
	321 	alloc 		18336 	-1 		524288 		524288
	322 	free 		121184 	-1 		524288 		524288
	323 	free 		44512 	-1 		524288 		524288
	324 	alloc 		224 	-1 		524288 		524288
	325 	free 		103776 	-1 		524288 		524288
	326 	alloc 		113760 	-1 		524288 		524288
	327 	free 		77216 	-1 		524288 		524288
	328 	alloc 		12960 	-1 		524288 		524288
	329 	alloc 		46688 	-1 		524288 		524288
	330 	alloc 		44128 	-1 		524288 		524288
	331 	alloc 		86176 	-1 		524288 		524288
	332 	alloc 		109792 	-1 		524288 		524288
	333 	free 		32352 	-1 		524288 		524288
	334 	alloc 		74784 	-1 		524288 		524288
	335 	free 		72992 	-1 		524288 		524288
	336 	alloc 		1376 	-1 		524288 		524288
	337 	free 		113760 	-1 		524288 		524288
	338 	free 		30624 	-1 		524288 		524288
	339 	free 		32224 	-1 		524288 		524288
	340 	free 		87648 	-1 		524288 		524288
	341 	alloc 		50848 	-1 		524288 		524288
	342 	alloc 		80800 	-1 		524288 		524288
	343 	free 		63584 	-1 		524288 		524288
	344 	free 		12960 	-1 		524288 		524288
	345 	alloc 		117088 	-1 		524288 		524288
	346 	alloc 		112864 	-1 		524288 		524288
	347 	alloc 		3616 	-1 		524288 		524288
	348 	free 		224 	-1 		524288 		524288
	349 	alloc 		56224 	-1 		524288 		524288
	350 	alloc 		128160 	-1 		524288 		524288
	351 	free 		18336 	-1 		524288 		524288
	352 	alloc 		85472 	-1 		524288 		524288
	353 	free 		44128 	-1 		524288 		524288
	354 	alloc 		55456 	-1 		524288 		524288
	355 	free 		46688 	-1 		524288 		524288
	356 	free 		74784 	-1 		524288 		524288
	357 	free 		1376 	-1 		524288 		524288
	358 	free 		109792 	-1 		524288 		524288
	359 	free 		86176 	-1 		524288 		524288
	360 	alloc 		23264 	-1 		524288 		524288
	361 	free 		50848 	-1 		524288 		524288
	362 	free 		80800 	-1 		524288 		524288
	363 	free 		117088 	-1 		524288 		524288
	364 	alloc 		37792 	-1 		524288 		524288
	365 	free 		3616 	-1 		524288 		524288
	366 	free 		23264 	-1 		524288 		524288
	367 	free 		56224 	-1 		524288 		524288
	368 	alloc 		69728 	-1 		524288 		524288
	369 	alloc 		2208 	-1 		524288 		524288
	370 	alloc 		6368 	-1 		524288 		524288
	371 	alloc 		40608 	-1 		524288 		524288
	372 	alloc 		103328 	-1 		524288 		524288
	373 	alloc 		53280 	-1 		524288 		524288
	374 	free 		112864 	-1 		524288 		524288
	375 	alloc 		87200 	-1 		524288 		524288
	376 	free 		69728 	-1 		524288 		524288
	377 	alloc 		70752 	-1 		524288 		524288
	378 	alloc 		68832 	-1 		524288 		524288
	379 	free 		85472 	-1 		524288 		524288
	380 	free 		128160 	-1 		524288 		524288
	381 	alloc 		36000 	-1 		524288 		524288
	382 	free 		55456 	-1 		524288 		524288
	383 	free 		37792 	-1 		524288 		524288
	384 	alloc 		117344 	-1 		524288 		524288
	385 	alloc 		46176 	-1 		524288 		524288
	386 	free 		87200 	-1 		524288 		524288
	387 	alloc 		83872 	-1 		524288 		524288
	388 	free 		40608 	-1 		524288 		524288
	389 	alloc 		118112 	-1 		524288 		524288
	390 	free 		36000 	-1 		524288 		524288
	391 	free 		103328 	-1 		524288 		524288
	392 	alloc 		91808 	-1 		524288 		524288
	393 	free 		53280 	-1 		524288 		524288
	394 	alloc 		40608 	-1 		524288 		524288
	395 	alloc 		27040 	-1 		524288 		524288
	396 	free 		118112 	-1 		524288 		524288
	397 	free 		6368 	-1 		524288 		524288
	398 	free 		2208 	-1 		524288 		524288
	399 	alloc 		37344 	-1 		524288 		524288
	400 	alloc 		45152 	-1 		524288 		524288
	401 	alloc 		21152 	-1 		524288 		524288
	402 	alloc 		107168 	-1 		524288 		524288
	403 	alloc 		72416 	-1 		524288 		524288
	404 	free 		83872 	-1 		524288 		524288
	405 	free 		70752 	-1 		524288 		524288
	406 	alloc 		30944 	-1 		524288 		524288
	407 	free 		68832 	-1 		524288 		524288
	408 	alloc 		66208 	-1 		524288 		524288
	409 	alloc 		108512 	-1 		524288 		524288
	410 	free 		45152 	-1 		524288 		524288
	411 	free 		91808 	-1 		524288 		524288
	412 	alloc 		64160 	-1 		524288 		524288
	413 	free 		46176 	-1 		524288 		524288
	414 	free 		117344 	-1 		524288 		524288
	415 	alloc 		22304 	-1 		524288 		524288
	416 	free 		21152 	-1 		524288 		524288
	417 	alloc 		28896 	-1 		524288 		524288
	418 	free 		27040 	-1 		524288 		524288
	419 	free 		37344 	-1 		524288 		524288
	420 	free 		40608 	-1 		524288 		524288
	421 	free 		72416 	-1 		524288 		524288
	422 	free 		66208 	-1 		524288 		524288
	423 	alloc 		61856 	-1 		524288 		524288
	424 	free 		107168 	-1 		524288 		524288
	425 	free 		30944 	-1 		524288 		524288
	426 	alloc 		54688 	-1 		524288 		524288
	427 	alloc 		7648 	-1 		524288 		524288
	428 	alloc 		85728 	-1 		524288 		524288
	429 	alloc 		111136 	-1 		524288 		524288
	430 	free 		28896 	-1 		524288 		524288
	431 	free 		54688 	-1 		524288 		524288
	432 	free 		22304 	-1 		524288 		524288
	433 	alloc 		10784 	-1 		524288 		524288
	434 	alloc 		95520 	-1 		524288 		524288
	435 	free 		61856 	-1 		524288 		524288
	436 	free 		108512 	-1 		524288 		524288
	437 	free 		111136 	-1 		524288 		524288
	438 	alloc 		67104 	-1 		524288 		524288
	439 	alloc 		129184 	-1 		524288 		524288
	440 	free 		64160 	-1 		524288 		524288
	441 	free 		10784 	-1 		524288 		524288
	442 	alloc 		7904 	-1 		524288 		524288
	443 	free 		85728 	-1 		524288 		524288
	444 	alloc 		18784 	-1 		524288 		524288
	445 	alloc 		40032 	-1 		524288 		524288
	446 	alloc 		119200 	-1 		524288 		524288
	447 	alloc 		28384 	-1 		524288 		524288
	448 	alloc 		103264 	-1 		524288 		524288
	449 	alloc 		74464 	-1 		524288 		524288
	450 	alloc 		3936 	-1 		524288 		524288
	451 	free 		129184 	-1 		524288 		524288
	452 	alloc 		13728 	-1 		524288 		524288
	453 	free 		7904 	-1 		524288 		524288
	454 	free 		67104 	-1 		524288 		524288
	455 	alloc 		89696 	-1 		524288 		524288
	456 	free 		119200 	-1 		524288 		524288
	457 	free 		7648 	-1 		524288 		524288
	458 	free 		74464 	-1 		524288 		524288
	459 	free 		103264 	-1 		524288 		524288
	460 	alloc 		96224 	-1 		524288 		524288
	461 	alloc 		114784 	-1 		524288 		524288
	462 	free 		89696 	-1 		524288 		524288
	463 	free 		40032 	-1 		524288 		524288
	464 	free 		95520 	-1 		524288 		524288
	465 	alloc 		47200 	-1 		524288 		524288
	466 	alloc 		45152 	-1 		524288 		524288
	467 	free 		3936 	-1 		524288 		524288
	468 	alloc 		11680 	-1 		524288 		524288
	469 	alloc 		91040 	-1 		524288 		524288
	470 	free 		11680 	-1 		524288 		524288
	471 	alloc 		126944 	-1 		524288 		524288
	472 	free 		28384 	-1 		524288 		524288
	473 	free 		126944 	-1 		524288 		524288
	474 	free 		18784 	-1 		524288 		524288
	475 	alloc 		105248 	-1 		524288 		524288
	476 	alloc 		111264 	-1 		524288 		524288
	477 	free 		96224 	-1 		524288 		524288
	478 	alloc 		54624 	-1 		524288 		524288
	479 	free 		13728 	-1 		524288 		524288
	480 	free 		91040 	-1 		524288 		524288
	481 	free 		45152 	-1 		524288 		524288
	482 	free 		111264 	-1 		524288 		524288
	483 	free 		114784 	-1 		524288 		524288
	484 	alloc 		115872 	-1 		524288 		524288
	485 	alloc 		97376 	-1 		524288 		524288
	486 	alloc 		71264 	-1 		524288 		524288
	487 	alloc 		30880 	-1 		524288 		524288
	488 	alloc 		34016 	-1 		524288 		524288
	489 	alloc 		121504 	-1 		524288 		524288
	490 	alloc 		34784 	-1 		524288 		524288
	491 	free 		47200 	-1 		524288 		524288
	492 	alloc 		41248 	-1 		524288 		524288
	493 	alloc 		63904 	-1 		524288 		524288
	494 	free 		121504 	-1 		524288 		524288
	495 	alloc 		127520 	-1 		524288 		524288
	496 	free 		41248 	-1 		524288 		524288
	497 	free 		71264 	-1 		524288 		524288
	498 	free 		54624 	-1 		524288 		524288
	499 	free 		115872 	-1 		524288 		524288
	500 	alloc 		33760 	-1 		524288 		524288
	501 	free 		105248 	-1 		524288 		524288
	502 	alloc 		78112 	-1 		524288 		524288
	503 	free 		127520 	-1 		524288 		524288
	504 	alloc 		40928 	-1 		524288 		524288
	505 	alloc 		32800 	-1 		524288 		524288
	506 	alloc 		17568 	-1 		524288 		524288
	507 	free 		63904 	-1 		524288 		524288
	508 	free 		97376 	-1 		524288 		524288
	509 	free 		30880 	-1 		524288 		524288
	510 	free 		34016 	-1 		524288 		524288
	511 	alloc 		32672 	-1 		524288 		524288
	512 	alloc 		93280 	-1 		524288 		524288
	513 	free 		33760 	-1 		524288 		524288
	514 	alloc 		129056 	-1 		524288 		524288
	515 	free 		32800 	-1 		524288 		524288
	516 	free 		17568 	-1 		524288 		524288
	517 	free 		34784 	-1 		524288 		524288
	518 	alloc 		123872 	-1 		524288 		524288
	519 	alloc 		40160 	-1 		524288 		524288
	520 	alloc 		108320 	-1 		524288 		524288
	521 	alloc 		14752 	-1 		524288 		524288
	522 	alloc 		92512 	-1 		524288 		524288
	523 	free 		123872 	-1 		524288 		524288
	524 	free 		129056 	-1 		524288 		524288
	525 	free 		40928 	-1 		524288 		524288
	526 	free 		108320 	-1 		524288 		524288
	527 	alloc 		71904 	-1 		524288 		524288
	528 	alloc 		32608 	-1 		524288 		524288
	529 	free 		78112 	-1 		524288 		524288
	530 	alloc 		19360 	-1 		524288 		524288
	531 	alloc 		76256 	-1 		524288 		524288
	532 	alloc 		83040 	-1 		524288 		524288
	533 	free 		32672 	-1 		524288 		524288
	534 	free 		92512 	-1 		524288 		524288
	535 	alloc 		117408 	-1 		524288 		524288
	536 	alloc 		103520 	-1 		524288 		524288
	537 	alloc 		55584 	-1 		524288 		524288
	538 	alloc 		35168 	-1 		524288 		524288
	539 	free 		14752 	-1 		524288 		524288
	540 	free 		35168 	-1 		524288 		524288
	541 	free 		93280 	-1 		524288 		524288
	542 	alloc 		57888 	-1 		524288 		524288
	543 	free 		40160 	-1 		524288 		524288
	544 	alloc 		105312 	-1 		524288 		524288
	545 	free 		76256 	-1 		524288 		524288
	546 	alloc 		23584 	-1 		524288 		524288
	547 	alloc 		95584 	-1 		524288 		524288
	548 	free 		23584 	-1 		524288 		524288
	549 	alloc 		33632 	-1 		524288 		524288
	550 	free 		71904 	-1 		524288 		524288
	551 	alloc 		117344 	-1 		524288 		524288
	552 	free 		32608 	-1 		524288 		524288
	553 	free 		19360 	-1 		524288 		524288
	554 	alloc 		49888 	-1 		524288 		524288
	555 	free 		49888 	-1 		524288 		524288
	556 	alloc 		126048 	-1 		524288 		524288
	557 	free 		95584 	-1 		524288 		524288
	558 	free 		126048 	-1 		524288 		524288
	559 	free 		117408 	-1 		524288 		524288
	560 	free 		83040 	-1 		524288 		524288
	561 	alloc 		76064 	-1 		524288 		524288
	562 	alloc 		36832 	-1 		524288 		524288
	563 	free 		57888 	-1 		524288 		524288
	564 	free 		105312 	-1 		524288 		524288
	565 	free 		55584 	-1 		524288 		524288
	566 	free 		103520 	-1 		524288 		524288
	567 	alloc 		71008 	-1 		524288 		524288
	568 	alloc 		8672 	-1 		524288 		524288
	569 	free 		117344 	-1 		524288 		524288
	570 	alloc 		49760 	-1 		524288 		524288
	571 	alloc 		94816 	-1 		524288 		524288
	572 	free 		94816 	-1 		524288 		524288
	573 	alloc 		127328 	-1 		524288 		524288
	574 	free 		36832 	-1 		524288 		524288
	575 	free 		76064 	-1 		524288 		524288
	576 	alloc 		72992 	-1 		524288 		524288
	577 	free 		33632 	-1 		524288 		524288
	578 	free 		127328 	-1 		524288 		524288
	579 	alloc 		93408 	-1 		524288 		524288
	580 	alloc 		81568 	-1 		524288 		524288
	581 	alloc 		100960 	-1 		524288 		524288
	582 	alloc 		52576 	-1 		524288 		524288
	583 	alloc 		69664 	-1 		524288 		524288
	584 	alloc 		75040 	-1 		524288 		524288
	585 	free 		75040 	-1 		524288 		524288
	586 	alloc 		82656 	-1 		524288 		524288
	587 	alloc 		72864 	-1 		524288 		524288
	588 	free 		71008 	-1 		524288 		524288
	589 	alloc 		62432 	-1 		524288 		524288
	590 	alloc 		53280 	-1 		524288 		524288
	591 	alloc 		48992 	-1 		524288 		524288
	592 	alloc 		58208 	-1 		524288 		524288
	593 	free 		93408 	-1 		524288 		524288
	594 	free 		49760 	-1 		524288 		524288
	595 	free 		62432 	-1 		524288 		524288
	596 	free 		8672 	-1 		524288 		524288
	597 	free 		48992 	-1 		524288 		524288
	598 	free 		72864 	-1 		524288 		524288
	599 	alloc 		55456 	-1 		524288 		524288
	600 	alloc 		35232 	-1 		524288 		524288
	601 	free 		72992 	-1 		524288 		524288
	602 	free 		35232 	-1 		524288 		524288
