	605 	alloc 		57440 	196192 		209856 		185568
	606 	free 		1824 	0 		211680 		185568
	607 	free 		81568 	0 		293248 		270656
	608 	free 		52576 	0 		345824 		270656
	609 	alloc 		24288 	0 		321536 		270656
	610 	alloc 		91040 	253632 		230496 		179616
	611 	free 		100960 	-1 		230496 		179616
	612 	alloc 		102944 	344672 		127552 		76672
	613 	free 		69664 	-1 		127552 		76672
	614 	alloc 		78304 	-1 		127552 		76672
	615 	free 		82656 	-1 		127552 		76672
	616 	free 		55456 	0 		183008 		76672
	617 	alloc 		98528 	-1 		183008 		76672
	618 	alloc 		54304 	126816 		128704 		76672
	619 	free 		53280 	-1 		128704 		76672
	620 	free 		58208 	-1 		128704 		76672
	621 	alloc 		126240 	-1 		128704 		76672
	622 	free 		24288 	0 		152992 		76672
	623 	alloc 		97568 	-1 		152992 		76672
	624 	free 		57440 	0 		210432 		76672
	625 	free 		54304 	0 		264736 		126816
	626 	alloc 		78560 	126816 		186176 		76672
	627 	alloc 		57952 	0 		128224 		76672
	628 	free 		65568 	0 		193792 		76672
	629 	alloc 		81184 	-1 		193792 		76672
	630 	free 		91040 	0 		284832 		139296
	631 	alloc 		76000 	205376 		208832 		76672
	632 	alloc 		108896 	-1 		208832 		76672
	633 	alloc 		15136 	57952 		193696 		76672
	634 	alloc 		65696 	447616 		128000 		63296
	635 	alloc 		100448 	-1 		128000 		63296
	636 	free 		78560 	0 		206560 		132288
	637 	free 		97568 	-1 		206560 		132288
	638 	free 		15136 	0 		221696 		147424
	639 	free 		98528 	-1 		221696 		147424
	640 	free 		102944 	0 		324640 		166240
	641 	alloc 		67424 	57952 		257216 		166240
	642 	free 		65696 	0 		322912 		242912
	643 	free 		78304 	-1 		322912 		242912
	644 	alloc 		15648 	125376 		307264 		242912
	645 	alloc 		19744 	141024 		287520 		242912
	646 	alloc 		117536 	281376 		169984 		125376
	647 	free 		126240 	-1 		169984 		125376
	648 	free 		67424 	0 		237408 		125376
	649 	free 		81184 	-1 		237408 		125376
	650 	alloc 		76512 	398912 		160896 		67424
	651 	alloc 		80928 	-1 		160896 		67424
	652 	alloc 		41568 	57952 		119328 		48864
	653 	free 		100448 	-1 		119328 		48864
	654 	alloc 		48608 	475424 		70720 		44608
	655 	free 		76000 	0 		146720 		120608
	656 	free 		57952 	0 		204672 		120608
	657 	free 		108896 	-1 		204672 		120608
	658 	alloc 		55712 	0 		148960 		120608
	659 	free 		19744 	0 		168704 		140352
	660 	free 		55712 	0 		224416 		140352
	661 	alloc 		27296 	0 		197120 		140352
	662 	free 		117536 	0 		314656 		257888
	663 	alloc 		127584 	141024 		187072 		130304
	664 	alloc 		12704 	27296 		174368 		130304
	665 	free 		15648 	0 		190016 		130304
	666 	free 		41568 	0 		231584 		130304
	667 	alloc 		105632 	268608 		125952 		101024
	668 	free 		80928 	-1 		125952 		101024
	669 	free 		105632 	0 		231584 		130304
	670 	alloc 		53664 	40000 		177920 		130304
	671 	alloc 		30752 	93664 		147168 		130304
	672 	free 		53664 	0 		200832 		130304
	673 	alloc 		51552 	40000 		149280 		130304
	674 	alloc 		59232 	268608 		90048 		71072
	675 	free 		48608 	0 		138656 		71072
	676 	alloc 		126816 	-1 		138656 		71072
	677 	free 		12704 	0 		151360 		71072
	678 	alloc 		54688 	327840 		96672 		48864
	679 	alloc 		9760 	27296 		86912 		48864
	680 	free 		76512 	0 		163424 		141760
	681 	alloc 		111456 	382528 		51968 		30304
	682 	alloc 		28896 	493984 		23072 		16608
	683 	alloc 		45088 	-1 		23072 		16608
	684 	free 		30752 	0 		53824 		49472
	685 	alloc 		11040 	91552 		42784 		38432
	686 	free 		127584 	0 		170368 		166016
	687 	alloc 		52000 	102592 		118368 		114016
	688 	alloc 		16736 	154592 		101632 		97280
	689 	alloc 		62816 	171328 		38816 		34464
	690 	free 		16736 	0 		55552 		34464
	691 	free 		27296 	0 		82848 		34464
	692 	free 		59232 	0 		142080 		93696
	693 	free 		51552 	0 		193632 		93696
	694 	alloc 		3040 	0 		190592 		93696
	695 	alloc 		56672 	234144 		133920 		54496
	696 	alloc 		31584 	37056 		102336 		37024
	697 	free 		28896 	0 		131232 		37024
	698 	free 		45088 	-1 		131232 		37024
	699 	free 		9760 	0 		140992 		37024
	700 	free 		111456 	0 		252448 		141760
	701 	alloc 		81888 	382528 		170560 		59872
	702 	free 		11040 	0 		181600 		59872
	703 	alloc 		44320 	464416 		137280 		37024
	704 	alloc 		75040 	-1 		137280 		37024
	705 	free 		126816 	-1 		137280 		37024
	706 	free 		54688 	0 		191968 		91712
	707 	alloc 		113376 	-1 		191968 		91712
	708 	free 		44320 	0 		236288 		91712
	709 	alloc 		21472 	3040 		214816 		91712
	710 	alloc 		19744 	68640 		195072 		91712
	711 	free 		52000 	0 		247072 		91712
	712 	free 		3040 	0 		250112 		91712
	713 	alloc 		123936 	-1 		250112 		91712
	714 	alloc 		117664 	-1 		250112 		91712
	715 	free 		81888 	0 		332000 		233472
	716 	free 		62816 	0 		394816 		233472
	717 	alloc 		71712 	88384 		323104 		233472
	718 	free 		113376 	-1 		323104 		233472
	719 	alloc 		31584 	160096 		291520 		233472
	720 	free 		56672 	0 		348192 		332608
	721 	alloc 		114592 	191680 		233600 		218016
	722 	free 		71712 	0 		305312 		218016
	723 	alloc 		608 	0 		304704 		218016
	724 	alloc 		19360 	88384 		285344 		218016
	725 	alloc 		58592 	306272 		226752 		159424
	726 	free 		31584 	0 		258336 		159424
	727 	free 		21472 	0 		279808 		159424
	728 	free 		58592 	0 		338400 		218016
	729 	alloc 		51360 	608 		287040 		218016
	730 	free 		123936 	-1 		287040 		218016
	731 	free 		75040 	-1 		287040 		218016
	732 	free 		19744 	0 		306784 		218016
	733 	alloc 		22112 	51968 		284672 		218016
	734 	alloc 		108960 	306272 		175712 		109056
	735 	alloc 		18016 	107744 		157696 		109056
	736 	alloc 		24864 	125760 		132832 		109056
	737 	alloc 		92064 	415232 		40768 		16992
	738 	free 		108960 	0 		149728 		108960
	739 	alloc 		88800 	306272 		60928 		20160
	740 	free 		114592 	0 		175520 		114592
	741 	alloc 		27296 	191680 		148224 		87296
	742 	free 		31584 	0 		179808 		87296
	743 	free 		117664 	-1 		179808 		87296
	744 	free 		608 	0 		180416 		87296
	745 	free 		88800 	0 		269216 		196256
	746 	alloc 		99040 	218976 		170176 		97216
	747 	free 		19360 	0 		189536 		97216
	748 	free 		22112 	0 		211648 		97216
	749 	alloc 		117920 	-1 		211648 		97216
	750 	free 		99040 	0 		310688 		196256
	751 	free 		92064 	0 		402752 		305312
	752 	free 		18016 	0 		420768 		305312
	753 	alloc 		76064 	218976 		344704 		229248
	754 	free 		51360 	0 		396064 		229248
	755 	alloc 		38816 	0 		357248 		229248
	756 	alloc 		32544 	38816 		324704 		229248
	757 	free 		76064 	0 		400768 		305312
	758 	alloc 		22880 	71360 		377888 		305312
	759 	free 		24864 	0 		402752 		305312
	760 	alloc 		56096 	94240 		346656 		305312
	761 	alloc 		31328 	150336 		315328 		305312
	762 	alloc 		3360 	181664 		311968 		305312
	763 	free 		22880 	0 		334848 		305312
	764 	alloc 		105696 	218976 		229152 		199616
	765 	alloc 		97952 	324672 		131200 		101664
	766 	free 		117920 	-1 		131200 		101664
	767 	free 		27296 	0 		158496 		101664
	768 	alloc 		19808 	71360 		138688 		101664
	769 	alloc 		18272 	185024 		120416 		101664
	770 	alloc 		115680 	-1 		120416 		101664
	771 	alloc 		53984 	422624 		66432 		47680
	772 	free 		115680 	-1 		66432 		47680
	773 	free 		38816 	0 		105248 		47680
	774 	alloc 		112032 	-1 		105248 		47680
	775 	alloc 		5792 	0 		99456 		47680
	776 	free 		31328 	0 		130784 		47680
	777 	free 		32544 	0 		163328 		65568
	778 	free 		5792 	0 		169120 		71360
	779 	alloc 		28384 	0 		140736 		47680
	780 	alloc 		121824 	-1 		140736 		47680
	781 	free 		18272 	0 		159008 		47680
	782 	free 		19808 	0 		178816 		65856
	783 	alloc 		15456 	28384 		163360 		50400
	784 	free 		97952 	0 		261312 		97952
	785 	free 		15456 	0 		276768 		97952
	786 	free 		105696 	0 		382464 		237600
	787 	alloc 		17824 	28384 		364640 		237600
	788 	free 		112032 	-1 		364640 		237600
	789 	alloc 		16736 	46208 		347904 		237600
	790 	free 		56096 	0 		404000 		237600
	791 	free 		3360 	0 		407360 		359680
	792 	alloc 		81376 	62944 		325984 		278304
	793 	alloc 		39328 	144320 		286656 		238976
	794 	alloc 		34592 	183648 		252064 		204384
	795 	free 		53984 	0 		306048 		306048
	796 	alloc 		124896 	218240 		181152 		181152
	797 	free 		39328 	0 		220480 		181152
	798 	alloc 		69856 	343136 		150624 		111296
	799 	alloc 		92640 	412992 		57984 		39328
	800 	free 		28384 	0 		86368 		39328
	801 	free 		16736 	0 		103104 		39328
	802 	alloc 		126624 	-1 		103104 		39328
	803 	alloc 		16864 	0 		86240 		39328
	804 	free 		92640 	0 		178880 		111296
	805 	free 		81376 	0 		260256 		137440
	806 	free 		121824 	-1 		260256 		137440
	807 	alloc 		39520 	46208 		220736 		111296
	808 	alloc 		4128 	16864 		216608 		111296
	809 	free 		16864 	0 		233472 		111296
	810 	free 		17824 	0 		251296 		111296
	811 	alloc 		125984 	-1 		251296 		111296
	812 	alloc 		107040 	412992 		144256 		97920
	813 	alloc 		123808 	-1 		144256 		97920
	814 	alloc 		77088 	85728 		67168 		25216
	815 	free 		123808 	-1 		67168 		25216
	816 	free 		126624 	-1 		67168 		25216
	817 	free 		69856 	0 		137024 		69856
	818 	free 		39520 	0 		176544 		69856
	819 	alloc 		82912 	-1 		176544 		69856
	820 	alloc 		51552 	20992 		124992 		69856
	821 	alloc 		67360 	343136 		57632 		20832
	822 	free 		34592 	0 		92224 		55424
	823 	alloc 		76000 	-1 		92224 		55424
	824 	alloc 		23840 	162816 		68384 		31584
	825 	free 		124896 	0 		193280 		156480
	826 	free 		76000 	-1 		193280 		156480
	827 	alloc 		38112 	186656 		155168 		118368
	828 	alloc 		110112 	224768 		45056 		16864
	829 	free 		67360 	0 		112416 		78112
	830 	free 		110112 	0 		222528 		188224
	831 	free 		4128 	0 		226656 		188224
	832 	alloc 		2656 	0 		224000 		188224
	833 	free 		2656 	0 		226656 		188224
	834 	alloc 		120352 	224768 		106304 		67872
	835 	alloc 		80864 	-1 		106304 		67872
	836 	alloc 		48544 	345120 		57760 		20992
	837 	free 		125984 	-1 		57760 		20992
	838 	alloc 		18784 	0 		38976 		19328
	839 	alloc 		50592 	-1 		38976 		19328
	840 	free 		107040 	0 		146016 		130624
	841 	alloc 		54880 	393664 		91136 		75744
	842 	free 		77088 	0 		168224 		90272
	843 	free 		51552 	0 		219776 		144032
	844 	free 		120352 	0 		340128 		144032
	845 	free 		82912 	-1 		340128 		144032
	846 	alloc 		103264 	18784 		236864 		120352
	847 	alloc 		114464 	224768 		122400 		75744
	848 	free 		103264 	0 		225664 		144032
	849 	alloc 		14112 	18784 		211552 		129920
	850 	free 		48544 	0 		260096 		129920
	851 	alloc 		21344 	32896 		238752 		108576
	852 	free 		114464 	0 		353216 		168896
	853 	free 		80864 	-1 		353216 		168896
	854 	free 		23840 	0 		377056 		168896
	855 	alloc 		56928 	54240 		320128 		168896
	856 	alloc 		126624 	224768 		193504 		75744
	857 	free 		38112 	0 		231616 		113600
	858 	alloc 		63584 	111168 		168032 		75744
	859 	free 		50592 	-1 		168032 		75744
	860 	free 		54880 	0 		222912 		172896
	861 	alloc 		18912 	174752 		204000 		172896
	862 	free 		18784 	0 		222784 		172896
	863 	alloc 		111328 	351392 		111456 		61568
	864 	alloc 		113120 	-1 		111456 		61568
	865 	alloc 		59104 	462720 		52352 		31104
	866 	alloc 		2592 	0 		49760 		31104
	867 	alloc 		800 	2592 		48960 		31104
	868 	free 		18912 	0 		67872 		50016
	869 	alloc 		92832 	-1 		67872 		50016
	870 	alloc 		125088 	-1 		67872 		50016
	871 	alloc 		124128 	-1 		67872 		50016
	872 	free 		800 	0 		68672 		50016
	873 	alloc 		80736 	-1 		68672 		50016
	874 	alloc 		24736 	174752 		43936 		25280
	875 	free 		126624 	0 		170560 		151904
	876 	free 		14112 	0 		184672 		151904
	877 	free 		2592 	0 		187264 		151904
	878 	alloc 		58400 	199488 		128864 		93504
	879 	alloc 		7584 	0 		121280 		93504
	880 	free 		111328 	0 		232608 		204832
	881 	free 		21344 	0 		253952 		204832
	882 	free 		125088 	-1 		253952 		204832
	883 	free 		59104 	0 		313056 		266400
	884 	free 		63584 	0 		376640 		266400
	885 	free 		56928 	0 		433568 		266400
	886 	alloc 		117920 	7584 		315648 		266400
	887 	alloc 		14752 	125504 		300896 		266400
	888 	free 		124128 	-1 		300896 		266400
	889 	free 		7584 	0 		308480 		266400
	890 	free 		58400 	0 		366880 		324800
	891 	free 		113120 	-1 		366880 		324800
	892 	free 		24736 	0 		391616 		384032
	893 	alloc 		107744 	140256 		283872 		276288
	894 	alloc 		57568 	248000 		226304 		218720
	895 	alloc 		160 	0 		226144 		218720
	896 	alloc 		58720 	305568 		167424 		160000
	897 	free 		92832 	-1 		167424 		160000
	898 	alloc 		121440 	364288 		45984 		38560
	899 	free 		80736 	-1 		45984 		38560
	900 	alloc 		38496 	485728 		7488 		7424
	901 	free 		160 	0 		7648 		7584
	902 	alloc 		29344 	-1 		7648 		7584
	903 	free 		117920 	0 		125568 		125504
	904 	free 		14752 	0 		140320 		140256
	905 	alloc 		25120 	0 		115200 		115136
	906 	alloc 		29984 	25120 		85216 		85152
	907 	free 		25120 	0 		110336 		85152
	908 	free 		107744 	0 		218080 		192896
	909 	free 		29984 	0 		248064 		248000
	910 	alloc 		59104 	0 		188960 		188896
	911 	free 		58720 	0 		247680 		188896
	912 	alloc 		77344 	59104 		170336 		111552
	913 	free 		38496 	0 		208832 		111552
	914 	alloc 		25312 	136448 		183520 		86240
	915 	alloc 		14112 	161760 		169408 		72128
	916 	free 		57568 	0 		226976 		188416
	917 	alloc 		42336 	175872 		184640 		146080
	918 	alloc 		18976 	218208 		165664 		127104
	919 	alloc 		68192 	237184 		97472 		58912
	920 	free 		29344 	-1 		97472 		58912
	921 	free 		68192 	0 		165664 		127104
	922 	free 		59104 	0 		224768 		127104
	923 	alloc 		25504 	0 		199264 		127104
	924 	free 		121440 	0 		320704 		287104
	925 	free 		77344 	0 		398048 		287104
	926 	alloc 		4576 	25504 		393472 		287104
	927 	free 		18976 	0 		412448 		306080
	928 	free 		14112 	0 		426560 		306080
	929 	alloc 		126048 	218208 		300512 		180032
	930 	free 		126048 	0 		426560 		306080
	931 	alloc 		34464 	30080 		392096 		306080
	932 	free 		4576 	0 		396672 		306080
	933 	alloc 		22240 	64544 		374432 		306080
	934 	alloc 		30048 	86784 		344384 		306080
	935 	free 		25312 	0 		369696 		306080
	936 	alloc 		68704 	218208 		300992 		237376
	937 	alloc 		60768 	286912 		240224 		176608
	938 	free 		42336 	0 		282560 		176608
	939 	alloc 		126368 	347680 		156192 		101376
	940 	alloc 		110624 	-1 		156192 		101376
	941 	alloc 		57248 	116832 		98944 		50240
	942 	free 		22240 	0 		121184 		50240
	943 	alloc 		3360 	25504 		117824 		50240
	944 	alloc 		110496 	-1 		117824 		50240
	945 	alloc 		90400 	-1 		117824 		50240
	946 	free 		34464 	0 		152288 		57920
	947 	free 		90400 	-1 		152288 		57920
	948 	free 		57248 	0 		209536 		101376
	949 	alloc 		50400 	28864 		159136 		101376
	950 	alloc 		52704 	116832 		106432 		50240
	951 	alloc 		116832 	-1 		106432 		50240
	952 	free 		126368 	0 		232800 		176608
	953 	free 		25504 	0 		258304 		176608
	954 	alloc 		16800 	0 		241504 		176608
	955 	alloc 		101728 	347680 		139776 		74880
	956 	alloc 		37664 	169536 		102112 		74880
	957 	free 		16800 	0 		118912 		74880
	958 	free 		50400 	0 		169312 		74880
	959 	free 		3360 	0 		172672 		86784
	960 	alloc 		30368 	0 		142304 		74880
	961 	free 		110496 	-1 		142304 		74880
	962 	alloc 		32672 	30368 		109632 		74880
	963 	free 		68704 	0 		178336 		79712
	964 	free 		30048 	0 		208384 		79712
	965 	free 		60768 	0 		269152 		140480
	966 	alloc 		41184 	63040 		227968 		140480
	967 	alloc 		75168 	207200 		152800 		74880
	968 	free 		37664 	0 		190464 		74880
	969 	free 		110624 	-1 		190464 		74880
	970 	alloc 		95456 	-1 		190464 		74880
	971 	free 		101728 	0 		292192 		241920
	972 	alloc 		76320 	282368 		215872 		165600
	973 	free 		76320 	0 		292192 		241920
	974 	alloc 		30944 	169536 		261248 		241920
	975 	alloc 		1376 	104224 		259872 		241920
	976 	free 		52704 	0 		312576 		241920
	977 	free 		116832 	-1 		312576 		241920
	978 	alloc 		78880 	282368 		233696 		163040
	979 	free 		30368 	0 		264064 		163040
	980 	alloc 		13536 	0 		250528 		163040
	981 	alloc 		90656 	361248 		159872 		72384
	982 	free 		13536 	0 		173408 		72384
	983 	alloc 		4640 	0 		168768 		72384
	984 	alloc 		87840 	-1 		168768 		72384
	985 	free 		32672 	0 		201440 		72384
	986 	alloc 		26592 	4640 		174848 		72384
	987 	alloc 		42016 	105600 		132832 		72384
	988 	free 		1376 	0 		134208 		72384
	989 	alloc 		119072 	-1 		134208 		72384
	990 	free 		41184 	0 		175392 		74368
	991 	free 		75168 	0 		250560 		81888
	992 	free 		95456 	-1 		250560 		81888
	993 	free 		30944 	0 		281504 		134752
	994 	free 		78880 	0 		360384 		213632
	995 	free 		90656 	0 		451040 		376672
	996 	free 		4640 	0 		455680 		376672
	997 	free 		87840 	-1 		455680 		376672
	998 	free 		26592 	0 		482272 		376672
	999 	free 		42016 	0 		524288 		524288
	1000 	free 		119072 	-1 		524288 		524288
252 Allocations Failed
